Country,INR,inv_INR
Argentine Peso,2.136405,0.468076
Australian Dollar,0.01774,56.369846
Bahraini Dinar,0.004545,220.022398
Botswana Pula,0.154179,6.485949
Brazilian Real,0.063931,15.641901
Bruneian Dollar,0.016199,61.733549
Bulgarian Lev,0.02209,45.26984
Canadian Dollar,0.016362,61.118559
Chilean Peso,10.264487,0.097423
Chinese Yuan Renminbi,0.084053,11.897253
Colombian Peso,58.528272,0.017086
Czech Koruna,0.27281,3.665558
Danish Krone,0.083974,11.908475
Euro,0.011294,88.540111
Hong Kong Dollar,0.094401,10.59311
Hungarian Forint,4.513229,0.221571
Icelandic Krona,1.710991,0.584457
Indonesian Rupiah,189.604567,0.005274
Iranian Rial,507.985353,0.001969
Israeli Shekel,0.042613,23.466893
Japanese Yen,1.583712,0.631428
Kazakhstani Tenge,5.59107,0.178857
South Korean Won,15.259254,0.065534
Kuwaiti Dinar,0.003709,269.605497
Libyan Dinar,0.058265,17.162886
Malaysian Ringgit,0.053221,18.789492
Mauritian Rupee,0.536084,1.865378
Mexican Peso,0.235385,4.248361
Nepalese Rupee,1.60075,0.624707
New Zealand Dollar,0.019036,52.53259
Norwegian Krone,0.118506,8.438408
Omani Rial,0.004654,214.878984
Pakistani Rupee,2.736163,0.365475
Philippine Peso,0.673011,1.485859
Polish Zloty,0.05296,18.882035
Qatari Riyal,0.043999,22.727588
Romanian New Leu,0.05587,17.898845
Russian Ruble,0.888482,1.125515
Saudi Arabian Riyal,0.045329,22.060912
Singapore Dollar,0.016199,61.733549
South African Rand,0.205566,4.864608
Sri Lankan Rupee,4.412947,0.226606
Swedish Krona,0.12604,7.933998
Swiss Franc,0.011176,89.478881
Taiwan New Dollar,0.370275,2.700697
Thai Baht,0.418544,2.389235
Trinidadian Dollar,0.081995,12.195856
Turkish Lira,0.226124,4.422357
Emirati Dirham,0.044392,22.526459
British Pound,0.009991,100.087775
US Dollar,0.012088,82.728422
Venezuelan Bolivar,20840.495535,4.8e-05
