Country,1.00 INR,Inv 1.00 INR
Argentine Peso,10.476342,0.095453
Australian Dollar,0.018417,54.296451
Bahraini Dinar,0.004514,221.553745
Botswana Pula,0.166600,6.002393
Brazilian Real,0.061606,16.232211
Bruneian Dollar,0.016318,61.281563
Bulgarian Lev,0.021920,45.620911
Canadian Dollar,0.016398,60.984725
Chilean Peso,11.451291,0.087326
Chinese Yuan Renminbi,0.086972,11.497997
Colombian Peso,46.875648,0.021333
Czech Koruna,0.282406,3.541005
Danish Krone,0.083607,11.960712
Euro,0.011207,89.226746
Hong Kong Dollar,0.094048,10.632911
Hungarian Forint,4.405611,0.226983
Icelandic Krona,1.684579,0.593620
Israeli Shekel,0.045219,22.114550
Japanese Yen,1.858335,0.538116
Kazakhstani Tenge,5.327014,0.187722
South Korean Won,16.439873,0.060828
Kuwaiti Dinar,0.003699,270.345284
Libyan Dinar,0.058329,17.144079
Malaysian Ringgit,0.057347,17.437652
Mauritian Rupee,0.558342,1.791016
Mexican Peso,0.203279,4.919356
Nepalese Rupee,1.600750,0.624707
New Zealand Dollar,0.020192,49.523488
Norwegian Krone,0.130682,7.652145
Omani Rial,0.004622,216.372476
Pakistani Rupee,3.343667,0.299073
Philippine Peso,0.689048,1.451279
Polish Zloty,0.048294,20.706664
Qatari Riyal,0.043695,22.885771
Romanian New Leu,0.055774,17.929565
Russian Ruble,1.101022,0.908247
Saudi Arabian Riyal,0.045016,22.214455
Singapore Dollar,0.016318,61.281563
South African Rand,0.229228,4.362466
Sri Lankan Rupee,3.600603,0.277731
Swedish Krona,0.129677,7.711474
Swiss Franc,0.010943,91.383355
Taiwan New Dollar,0.390454,2.561120
Thai Baht,0.442647,2.259136
Trinidadian Dollar,0.081307,12.299030
Turkish Lira,0.390912,2.558122
Emirati Dirham,0.044085,22.683243
British Pound,0.009635,103.793105
US Dollar,0.012004,83.304208
